,datetime,$schema,meta,id,type,namespace,title,title_url,comment,timestamp,user,bot,notify_url,minor,length,revision,server_url,server_name,server_script_path,wiki,parsedcomment,log_id,log_type,log_action,log_params,log_action_comment,patrolled,file_ts,file_ts_str
69689,2026-09-01 19:00:04,/mediawiki/recentchange/1.0.0,"{'uri': 'https://en.wikipedia.org/wiki/The_Rangers_(British_battalion)', 'request_id': 'b8828b0f-da23-43bb-a8a1-bd52e04d79bd', 'id': 'ab55b17b-90d4-41d6-bb1e-790b7844c34e', 'domain': 'en.wikipedia.org', 'stream': 'mediawiki.recentchange', 'dt': '2026-09-01T19:00:05.537Z', 'topic': 'eqiad.mediawiki.recentchange', 'partition': 0, 'offset': 6474134338}",2064159094.0,edit,0,The Rangers (British battalion),https://en.wikipedia.org/wiki/The_Rangers_(British_battalion),close up,1788289204,Dormskirk,False,https://en.wikipedia.org/w/index.php?diff=1372672995&oldid=1372672183,False,"{'old': 25388, 'new': 25387}","{'old': 1372672183, 'new': 1372672995}",https://en.wikipedia.org,en.wikipedia.org,/w,enwiki,close up,,,,,,,2026-09-01 19:00:00,20260901_190000
69690,2026-09-01 19:00:03,/mediawiki/recentchange/1.0.0,"{'uri': 'https://en.wikipedia.org/wiki/John_Corbet_of_Sundorne', 'request_id': '3354e588-7a24-4718-bec6-e3200c27fd41', 'id': '943e3d5a-29c1-4aca-b840-ed650e748822', 'domain': 'en.wikipedia.org', 'stream': 'mediawiki.recentchange', 'dt': '2026-09-01T19:00:05.849Z', 'topic': 'eqiad.mediawiki.recentchange', 'partition': 0, 'offset': 6474134347}",2064159095.0,edit,0,John Corbet of Sundorne,https://en.wikipedia.org/wiki/John_Corbet_of_Sundorne,ref name,1788289203,GünniX,False,https://en.wikipedia.org/w/index.php?diff=1372672997&oldid=1372078150,True,"{'old': 14347, 'new': 14348}","{'old': 1372078150, 'new': 1372672997}",https://en.wikipedia.org,en.wikipedia.org,/w,enwiki,ref name,,,,,,,2026-09-01 19:00:00,20260901_190000
69691,2026-09-01 19:00:04,/mediawiki/recentchange/1.0.0,"{'uri': 'https://en.wikipedia.org/wiki/Deacon_White', 'request_id': 'b3619c1a-2c7f-447a-94a7-5ef895772aa3', 'id': '4b1a66ad-18bb-46e6-87f0-8ac3e153ce0e', 'domain': 'en.wikipedia.org', 'stream': 'mediawiki.recentchange', 'dt': '2026-09-01T19:00:06.778Z', 'topic': 'eqiad.mediawiki.recentchange', 'partition': 0, 'offset': 6474134384}",2064159099.0,edit,0,Deacon White,https://en.wikipedia.org/wiki/Deacon_White,removed original research,1788289204,SirParzifal,False,https://en.wikipedia.org/w/index.php?diff=1372672996&oldid=1372664078,False,"{'old': 21785, 'new': 21507}","{'old': 1372664078, 'new': 1372672996}",https://en.wikipedia.org,en.wikipedia.org,/w,enwiki,removed original research,,,,,,,2026-09-01 19:00:00,20260901_190000
69692,2026-09-01 19:00:02,/mediawiki/recentchange/1.0.0,"{'uri': 'https://en.wikipedia.org/wiki/2018%E2%80%9319_United_States_network_television_schedule', 'request_id': 'ed3f8a00-2ab7-4d62-9812-a8b646a6a489', 'id': '59d4fc01-1c66-4e2e-a830-319bd4ec508d', 'domain': 'en.wikipedia.org', 'stream': 'mediawiki.recentchange', 'dt': '2026-09-01T19:00:07.536Z', 'topic': 'eqiad.mediawiki.recentchange', 'partition': 0, 'offset': 6474134410}",2064159102.0,edit,0,2018–19 United States network television schedule,https://en.wikipedia.org/wiki/2018%E2%80%9319_United_States_network_television_schedule,that air,1788289202,Robertlonardo,False,https://en.wikipedia.org/w/index.php?diff=1372672990&oldid=1365310612,False,"{'old': 177496, 'new': 177505}","{'old': 1365310612, 'new': 1372672990}",https://en.wikipedia.org,en.wikipedia.org,/w,enwiki,that air,,,,,,,2026-09-01 19:00:00,20260901_190000
69693,2026-09-01 19:00:06,/mediawiki/recentchange/1.0.0,"{'uri': 'https://en.wikipedia.org/wiki/Assassin_(Villains_and_Vigilantes)', 'request_id': 'bf131fe0-a0ec-4a43-b5f8-1c22ec5eb8b2', 'id': 'e38dfcfd-4677-40d9-88be-c9b99beba02d', 'domain': 'en.wikipedia.org', 'stream': 'mediawiki.recentchange', 'dt': '2026-09-01T19:00:08.078Z', 'topic': 'eqiad.mediawiki.recentchange', 'partition': 0, 'offset': 6474134458}",2064159106.0,new,0,Assassin (Villains and Vigilantes),https://en.wikipedia.org/wiki/Assassin_(Villains_and_Vigilantes),"[[WP:AES|←]]Created page with ''''''Assassin''''' is a 1985 tabletop game adventure published by [[Fantasy Games Unlimited]] for ''[[Villains and Vigilantes]]''.  ==Plot summary== ''Assassin'' is an adventure in which the Justice Defenders must prevent the Raiders from assassinating a United States Senator.<ref name=""HW""/>  ==Publication history== ''Assassin'' was written by Thomas Dowd and published by [[Fantasy Games Unlimited]] in 1985 as a 32-page book with removable cardstock counte...'",1788289206,BOZ,False,https://en.wikipedia.org/w/index.php?oldid=1372673002&rcid=2064159106,False,{'new': 919},{'new': 1372673002},https://en.wikipedia.org,en.wikipedia.org,/w,enwiki,"<a href=""/wiki/Wikipedia:AES"" class=""mw-redirect"" title=""Wikipedia:AES"">←</a>Created page with &#039;&#039;&#039;&#039;&#039;&#039;Assassin&#039;&#039;&#039;&#039;&#039; is a 1985 tabletop game adventure published by <a href=""/wiki/Fantasy_Games_Unlimited"" title=""Fantasy Games Unlimited"">Fantasy Games Unlimited</a> for &#039;&#039;<a href=""/wiki/Villains_and_Vigilantes"" title=""Villains and Vigilantes"">Villains and Vigilantes</a>&#039;&#039;.  ==Plot summary== &#039;&#039;Assassin&#039;&#039; is an adventure in which the Justice Defenders must prevent the Raiders from assassinating a United States Senator.&lt;ref name=&quot;HW&quot;/&gt;  ==Publication history== &#039;&#039;Assassin&#039;&#039; was written by Thomas Dowd and published by <a href=""/wiki/Fantasy_Games_Unlimited"" title=""Fantasy Games Unlimited"">Fantasy Games Unlimited</a> in 1985 as a 32-page book with removable cardstock counte...&#039;",,,,,,True,2026-09-01 19:00:00,20260901_190000
69694,2026-09-01 19:00:05,/mediawiki/recentchange/1.0.0,"{'uri': 'https://en.wikipedia.org/wiki/Oliver_Tambo', 'request_id': 'ddb8af79-5d57-482c-8e27-a9d6df79c883', 'id': 'd10e8e9b-1b78-4166-941c-f0e1de917c84', 'domain': 'en.wikipedia.org', 'stream': 'mediawiki.recentchange', 'dt': '2026-09-01T19:00:08.630Z', 'topic': 'eqiad.mediawiki.recentchange', 'partition': 0, 'offset': 6474134486}",2064159107.0,edit,0,Oliver Tambo,https://en.wikipedia.org/wiki/Oliver_Tambo,Reverted edits by [[Special:Contributions/~2026-47568-39|~2026-47568-39]] ([[User talk:~2026-47568-39|talk]]): making editing tests ([[WP:AntiVandal|AV]]),1788289205,Mesocyclonic93,False,https://en.wikipedia.org/w/index.php?diff=1372673001&oldid=1372672961,True,"{'old': 26452, 'new': 26458}","{'old': 1372672961, 'new': 1372673001}",https://en.wikipedia.org,en.wikipedia.org,/w,enwiki,"Reverted edits by <a href=""/wiki/Special:Contributions/~2026-47568-39"" class=""mw-tempuserlink"" title=""Special:Contributions/~2026-47568-39"">~2026-47568-39</a> (<a href=""/w/index.php?title=User_talk:~2026-47568-39&amp;action=edit&amp;redlink=1"" class=""new"" title=""User talk:~2026-47568-39 (page does not exist)"">talk</a>): making editing tests (<a href=""/wiki/Wikipedia:AntiVandal"" title=""Wikipedia:AntiVandal"">AV</a>)",,,,,,,2026-09-01 19:00:00,20260901_190000
69695,2026-09-01 19:00:07,/mediawiki/recentchange/1.0.0,"{'uri': 'https://en.wikipedia.org/wiki/Architecture_of_Iraq', 'request_id': 'f63d2e23-7c43-4e33-b152-fd795ed2cb8a', 'id': '5c0625f9-e530-4907-bfa9-1c524867be9d', 'domain': 'en.wikipedia.org', 'stream': 'mediawiki.recentchange', 'dt': '2026-09-01T19:00:10.998Z', 'topic': 'eqiad.mediawiki.recentchange', 'partition': 0, 'offset': 6474134615}",2064159115.0,edit,0,Architecture of Iraq,https://en.wikipedia.org/wiki/Architecture_of_Iraq,Disambiguating links to [[Kish]] (link changed to [[Kish (Sumer)]]; link changed to [[Kish (Sumer)]]) using [[User:Qwertyytrewqqwerty/DisamAssist|DisamAssist]].,1788289207,Rodw,False,https://en.wikipedia.org/w/index.php?diff=1372673007&oldid=1372635034,True,"{'old': 69627, 'new': 69653}","{'old': 1372635034, 'new': 1372673007}",https://en.wikipedia.org,en.wikipedia.org,/w,enwiki,"Disambiguating links to <a href=""/wiki/Kish"" title=""Kish"">Kish</a> (link changed to <a href=""/wiki/Kish_(Sumer)"" title=""Kish (Sumer)"">Kish (Sumer)</a>; link changed to <a href=""/wiki/Kish_(Sumer)"" title=""Kish (Sumer)"">Kish (Sumer)</a>) using <a href=""/wiki/User:Qwertyytrewqqwerty/DisamAssist"" title=""User:Qwertyytrewqqwerty/DisamAssist"">DisamAssist</a>.",,,,,,,2026-09-01 19:00:00,20260901_190000
69696,2026-09-01 19:00:10,/mediawiki/recentchange/1.0.0,"{'uri': 'https://en.wikipedia.org/wiki/Talk:USA_Weekend', 'request_id': '0231ae7b-2fee-4d57-8d76-e135f1e19d2e', 'id': '9127b1a0-825a-4eaf-bf2b-209d83559d32', 'domain': 'en.wikipedia.org', 'stream': 'mediawiki.recentchange', 'dt': '2026-09-01T19:00:11.587Z', 'topic': 'eqiad.mediawiki.recentchange', 'partition': 0, 'offset': 6474134632}",2064159117.0,edit,1,Talk:USA Weekend,https://en.wikipedia.org/wiki/Talk:USA_Weekend,,1788289210,JenniferNM,False,https://en.wikipedia.org/w/index.php?diff=1372673010&oldid=1199969792,True,"{'old': 368, 'new': 667}","{'old': 1199969792, 'new': 1372673010}",https://en.wikipedia.org,en.wikipedia.org,/w,enwiki,,,,,,,,2026-09-01 19:00:00,20260901_190000
69697,2026-09-01 19:00:10,/mediawiki/recentchange/1.0.0,"{'uri': 'https://en.wikipedia.org/wiki/Judy_Cornell', 'request_id': '209b9a3f-627f-47e4-a7e3-6786288d4573', 'id': '16c535f2-865c-487b-924e-1ba5d9e6bf85', 'domain': 'en.wikipedia.org', 'stream': 'mediawiki.recentchange', 'dt': '2026-09-01T19:00:11.811Z', 'topic': 'eqiad.mediawiki.recentchange', 'partition': 0, 'offset': 6474134643}",2064159118.0,edit,0,Judy Cornell,https://en.wikipedia.org/wiki/Judy_Cornell,/* Honors */,1788289210,Dcw2003,False,https://en.wikipedia.org/w/index.php?diff=1372673011&oldid=1372671166,False,"{'old': 8013, 'new': 8143}","{'old': 1372671166, 'new': 1372673011}",https://en.wikipedia.org,en.wikipedia.org,/w,enwiki,"<span class=""autocomment""><a href=""/wiki/Judy_Cornell#Honors"" title=""Judy Cornell"">→<bdi dir=""ltr"">Honors</bdi></a></span>",,,,,,,2026-09-01 19:00:00,20260901_190000
69698,2026-09-01 19:00:10,/mediawiki/recentchange/1.0.0,"{'uri': 'https://en.wikipedia.org/wiki/Talk:Assassin_(Villains_and_Vigilantes)', 'request_id': '61cde43a-07c4-4e36-8254-cdd9546cfbdb', 'id': '5689434f-838c-44b2-b9ae-aedb64db959b', 'domain': 'en.wikipedia.org', 'stream': 'mediawiki.recentchange', 'dt': '2026-09-01T19:00:12.138Z', 'topic': 'eqiad.mediawiki.recentchange', 'partition': 0, 'offset': 6474134668}",2064159119.0,new,1,Talk:Assassin (Villains and Vigilantes),https://en.wikipedia.org/wiki/Talk:Assassin_(Villains_and_Vigilantes),[[WP:AES|←]]Created page with '{{RPGproject}}',1788289210,BOZ,False,https://en.wikipedia.org/w/index.php?oldid=1372673012&rcid=2064159119,False,{'new': 14},{'new': 1372673012},https://en.wikipedia.org,en.wikipedia.org,/w,enwiki,"<a href=""/wiki/Wikipedia:AES"" class=""mw-redirect"" title=""Wikipedia:AES"">←</a>Created page with &#039;{{RPGproject}}&#039;",,,,,,True,2026-09-01 19:00:00,20260901_190000
69699,2026-09-01 19:00:07,/mediawiki/recentchange/1.0.0,"{'uri': 'https://en.wikipedia.org/wiki/Loomio', 'request_id': '81c692a5-396b-4ccf-8a32-6a20a44104d3', 'id': 'd4bd8462-3bc0-4722-b9f2-d72bd0ec4c8a', 'domain': 'en.wikipedia.org', 'stream': 'mediawiki.recentchange', 'dt': '2026-09-01T19:00:12.410Z', 'topic': 'eqiad.mediawiki.recentchange', 'partition': 0, 'offset': 6474134682}",2064159120.0,edit,0,Loomio,https://en.wikipedia.org/wiki/Loomio,/* Projects using Loomio */ flagging project without wikipedia article as not meeting notability criteria here,1788289207,Superb Owl,False,https://en.wikipedia.org/w/index.php?diff=1372673004&oldid=1372672783,False,"{'old': 17907, 'new': 17943}","{'old': 1372672783, 'new': 1372673004}",https://en.wikipedia.org,en.wikipedia.org,/w,enwiki,"<span class=""autocomment""><a href=""/wiki/Loomio#Projects_using_Loomio"" title=""Loomio"">→<bdi dir=""ltr"">Projects using Loomio</bdi></a>: </span> flagging project without wikipedia article as not meeting notability criteria here",,,,,,,2026-09-01 19:00:00,20260901_190000
69701,2026-09-01 19:00:11,/mediawiki/recentchange/1.0.0,"{'uri': 'https://en.wikipedia.org/wiki/1896_County_Championship', 'request_id': '3fb0c47a-cb2a-4e12-bab8-a3f62e96c7b2', 'id': '0cb552b0-c84f-4bec-a028-3dd462b6c7b7', 'domain': 'en.wikipedia.org', 'stream': 'mediawiki.recentchange', 'dt': '2026-09-01T19:00:13.146Z', 'topic': 'eqiad.mediawiki.recentchange', 'partition': 0, 'offset': 6474134715}",2064159128.0,edit,0,1896 County Championship,https://en.wikipedia.org/wiki/1896_County_Championship,/* Table */ Typo fix,1788289211,Fenners,False,https://en.wikipedia.org/w/index.php?diff=1372673014&oldid=1365002115,False,"{'old': 11065, 'new': 11064}","{'old': 1365002115, 'new': 1372673014}",https://en.wikipedia.org,en.wikipedia.org,/w,enwiki,"<span class=""autocomment""><a href=""/wiki/1896_County_Championship#Table"" title=""1896 County Championship"">→<bdi dir=""ltr"">Table</bdi></a>: </span> Typo fix",,,,,,,2026-09-01 19:00:00,20260901_190000
